Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
【屈臣氏】 燕窝珀源金润蒸汽面霜 50g	https://item.jd.com/21586261251.html	21586261251	乳液面霜	21586261251	面部护肤	1316,1381,1391	219.00	219.00	;商品名称：【屈臣氏】 燕窝珀源金润蒸汽面霜 50g;;商品编号：21586261251;;店铺：;屈臣氏官方旗舰店;;商品毛重：50.00g;;货号：100809422;;适合肤质：任何肤质;;分类：面霜;;功效：补水，保湿;;产品产地：中国大陆;	41106	有效期2018-12-03至2018-12-13,满189减20;有效期2018-12-03至2018-12-13,满399减60;有效期2018-12-03至2018-12-13,满99减10	满2件，立减最低1件商品价格	99	0	1	300	2	0	300	200	5
玉兰油（OLAY） 嫩白润肤霜50g补水保湿护肤品化妆品 美mei白润肤霜50g净白面霜	https://item.jd.com/20340884832.html	20340884832	乳液面霜	20340884832	面部护肤	1316,1381,1391	39.60	69.00	;商品名称：玉兰油（OLAY） 嫩白润肤霜50g补水保湿护肤品化妆品 美mei白润肤霜50g净白面霜;;商品编号：20340884832;;店铺：;韵科化妆品专营店;;商品毛重：120.00g;;适合肤质：任何肤质;;功效：补水;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	668916		满99元减5元，满199元减10元，满299元减20元	99	0	1	500	3	1	500	400	5
法国碧欧泉（BIOTHERM）女士润漾水份凝霜50ml （女士面霜 秋冬补水保湿）	https://item.jd.com/28303881030.html	28303881030	乳液面霜	28303881030	面部护肤	1316,1381,1391	385.00	536.00	;商品名称：法国碧欧泉（BIOTHERM）女士润漾水份凝霜50ml （女士面霜 秋冬补水保湿）;;商品编号：28303881030;;店铺：;碧欧泉官方旗舰店;;商品毛重：243.00g;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：欧美;	797684			100	0	0	40	0	0	40	30	5
自然堂保湿补水雪松精油活颜御龄乳液120ml男女旗舰店官方正品化妆品 120ml	https://item.jd.com/16591154924.html	16591154924	乳液面霜	16591154924	面部护肤	1316,1381,1391	288.00	320.00	;商品名称：自然堂保湿补水雪松精油活颜御龄乳液120ml男女旗舰店官方正品化妆品 120ml;;商品编号：16591154924;;店铺：;自然堂官方旗舰店;;商品毛重：200.00g;;商品产地：中国大陆;;货号：502250700;;适合肤质：任何肤质;;功效：补水，保湿，抗皱;;国产/进口：国产;;净含量：101g/mL-200g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	56178	有效期2018-12-01至2018-12-31,满30减5;有效期2018-12-08至2018-12-13,满299减20;有效期2018-12-08至2018-12-13,满399减30		100	0	0	80	0	0	80	50	5
苏秘sum37度 水漾沁润御时保湿霜50ml（呼吸37度 惊喜水分 面霜 补水温和 不刺激）	https://item.jd.com/4712312.html	4712312	乳液面霜	4712312	面部护肤	1316,1381,1391	530.00	551.00	;商品名称：苏秘37°保湿霜;;商品编号：4712312;;商品毛重：270.00g;;商品产地：韩国;;适合肤质：任何肤质;;功效：补水，保湿，细致毛孔;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：韩国;	1000085373		满500元、830元可得相应赠品，赠完即止，请在购物车点击领取;满500元、830元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	1800	8	7	1800	1300	5
阿芙（AFU）洋甘菊舒安修护乳霜50g 皮肤保养 舒缓敏感补水护肤面霜	https://item.jd.com/1419586268.html	1419586268	乳液面霜	1419586268	面部护肤	1316,1381,1391	299.00	389.00	;商品名称：阿芙（AFU）洋甘菊舒安修护乳霜50g 皮肤保养 舒缓敏感补水护肤面霜;;商品编号：1419586268;;店铺：;阿芙官方旗舰店;;商品毛重：50.00g;;货号：A1HF0057;;适合肤质：敏感性;;功效：补水，舒缓镇静;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	107660	有效期2018-12-10至2018-12-14,满300减50		99	0	1	400	1	1	400	200	5
	https://item.jd.com/1014449773.html	1014449773	乳液面霜	1014449773	面部护肤	1316,1381,1391	49.00	89.00	;商品名称：李医生 24小时高保湿早晚霜补水滋润面霜100g护肤润肤擦脸油护脸霜女男士日霜护肤品雪花膏;;商品编号：1014449773;;店铺：;李医生瀚康源专卖店;;商品毛重：100.00g;;适合肤质：干性，中性，油性，混合性;;功效：补水，保湿，滋润，美白;;国产/进口：国产;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	30005	有效期2018-12-01至2018-12-31,满60减5;有效期2018-12-01至2018-12-31,满99减10;有效期2018-12-01至2018-12-31,满159减30	满2件，总价打8.80折；满3件，总价打8折;满28元以折扣价在购物车换购热销商品，满42元以折扣价在购物车换购热销商品	97	1	2	3000	30	20	3000	1800	5
美皙泉 瓷妆控油修护祛痘膏早晚型 女士男士护肤品祛青春痘淡印 去痘印痘坑修 早10g+晚10g	https://item.jd.com/18026505290.html	18026505290	乳液面霜	18026505290	面部护肤	1316,1381,1391	88.00	238.00	;商品名称：美皙泉 瓷妆控油修护祛痘膏早晚型 女士男士护肤品祛青春痘淡印 去痘印痘坑修 早10g+晚10g;;商品编号：18026505290;;店铺：;纤雅风尚化妆品专营店;;商品毛重：200.00g;;商品产地：中国大陆;;货号：CZ-mxq-37010126;;适合肤质：任何肤质;;功效：抗痘，控油平衡，细致毛孔;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	584858	有效期2018-12-08至2018-12-13,满129减20;有效期2018-12-08至2018-12-13,满199减100;有效期2018-12-08至2018-12-13,满399减150	满299元减30元	99	0	1	100	1	0	100	100	5
欧诗漫OSM 珍珠营养美肤丝滑柔嫩霜面霜50g 保湿滋养	https://item.jd.com/1131746452.html	1131746452	乳液面霜	1131746452	面部护肤	1316,1381,1391	49.90	119.00	;商品名称：欧诗漫OSM 珍珠营养美肤丝滑柔嫩霜面霜50g 保湿滋养;;商品编号：1131746452;;店铺：;欧诗漫得尔专卖店;;商品毛重：1.0kg;;货号：1034;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	44895	有效期2018-12-07至2018-12-13,满99减10;有效期2018-12-12至2018-12-13,满159减20;有效期2018-12-07至2018-12-13,满300减50	满99元减20元;满3件，立减最低1件商品价格	98	0	2	2500	20	10	2500	1200	5
雅奇（YAQI）祛痘淡印清爽控油面霜细致毛孔去痘去粉刺暗疮乳膏【雅莎尔同源医美护肤】净痘清颜霜15g	https://item.jd.com/21116906278.html	21116906278	乳液面霜	21116906278	面部护肤	1316,1381,1391	88.00	88.00	;商品名称：雅奇（YAQI）祛痘淡印清爽控油面霜细致毛孔去痘去粉刺暗疮乳膏【雅莎尔同源医美护肤】净痘清颜霜15g;;商品编号：21116906278;;店铺：;雅奇官方旗舰店;;商品毛重：40.00g;;货号：C.Q.008.015;;适合肤质：任何肤质;;功效：抗痘，控油平衡;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：其它;;适用人群：成人;;产品产地：中国大陆;	732489	有效期2018-12-01至2018-12-31,满199减10;有效期2018-12-01至2018-12-31,满299减20;有效期2018-12-01至2018-12-31,满699减60	满2件，总价打9折	99	0	1	300	2	1	300	200	5
【品牌授权】its skin伊思水乳套装套盒 保湿补水抗皱提拉紧致组合装 晶钻蜗牛1号水乳套装两件套 清爽型 混合油皮肤质	https://item.jd.com/1995591084.html	1995591084	乳液面霜	1995591084	面部护肤	1316,1381,1391	219.00	1099.00		706520	有效期2018-12-10至2018-12-16,满68减5;有效期2018-12-10至2018-12-16,满58减3	满99元以折扣价在购物车换购热销商品	99	1	0	8300	20	20	8300	6500	5
娇兰（Guerlain）水合青春保湿晚霜50ml（面霜 夜间补水 保湿滋润）	https://item.jd.com/1168769.html	1168769	乳液面霜	1168769	面部护肤	1316,1381,1391	832.02	1140.00	;商品名称：娇兰水合青春保湿晚霜50ml;;商品编号：1168769;;商品毛重：280.00g;;商品产地：法国;;产品产地：欧美;;适用性别：女;	1000083087		满499元减150元	98	1	1	800	7	8	800	200	5
完美芦荟胶40g（抗痘祛痘印去疤烫伤晒后修复细致毛孔蚊虫叮咬男女儿童乳液面霜护肤品旗舰店） 专柜×1支	https://item.jd.com/30054998192.html	30054998192	乳液面霜	30054998192	面部护肤	1316,1381,1391	38.00	380.00	;商品名称：完美芦荟胶40g（抗痘祛痘印去疤烫伤晒后修复细致毛孔蚊虫叮咬男女儿童乳液面霜护肤品旗舰店） 专柜×1支;;商品编号：30054998192;;店铺：;妃思官方旗舰店;;商品毛重：100.00g;;货号：24388654481;;适合肤质：任何肤质;;功效：补水;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	584502			99	0	1	2400	10	5	2400	1900	5
老中医呼唤美白祛斑霜护肤品套装 男士女士中药去雀斑遗传斑黄黑老年斑色斑黑斑淡化产品去斑精华液正品自营 洗面奶+爽肤水+乳液	https://item.jd.com/30036677971.html	30036677971	乳液面霜	30036677971	面部护肤	1316,1381,1391	354.00	1180.00	;商品名称：老中医呼唤美白祛斑霜护肤品套装 男士女士中药去雀斑遗传斑黄黑老年斑色斑黑斑淡化产品去斑精华液正品自营 洗面奶+爽肤水+乳液;;商品编号：30036677971;;店铺：;老中医护肤品旗舰店;;商品毛重：1.0kg;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：美白，淡斑;;国产/进口：国产;;净含量：200g/mL以上;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	823364	有效期2018-10-04至2019-01-01,满299减20;有效期2018-10-04至2019-01-01,满699减50;有效期2018-10-04至2019-01-01,满199减10	满59元以折扣价在购物车换购热销商品，满99元以折扣价在购物车换购热销商品，满159元以折扣价在购物车换购热销商品	100	0	0	100	0	0	100	60	5
杰威尔男士控油瞬爽保湿凝露50g（面霜乳液 补水 保湿 护肤 保湿霜）	https://item.jd.com/1190906.html	1190906	乳液面霜	1190906	面部护肤	1316,1381,1391	59.00	98.00	;商品名称：杰威尔护肤霜;;商品编号：1190906;;商品毛重：210.00g;;商品产地：广东省广州市;;货号：2004;;适合肤质：任何肤质，干性，中性，油性，混合性;;功效：控油，保湿;;净含量：31g/mL-50g/mL;;分类：�ㄠ�/凝露;;国产/进口：国产;;产品产地：中国大陆;	1000003789	有效期2018-12-06至2018-12-13,满129减30;有效期2018-12-06至2018-12-13,满199减60;有效期2018-12-11至2018-12-13,满300减50	Âú199Ôª¼õ100Ôª;Âú3¼ş£¬Á¢¼õ×îµÍ1¼şÉÌÆ·¼Û¸ñ	98	1	1	81000	1000	500	82000	38000	5
日本珂润（Curel）润浸保湿护体乳霜 90g（润肤霜 温和滋润保湿 脸部可用 宝宝可用 花王 原装进口）	https://item.jd.com/1750073.html	1750073	乳液面霜	1750073	面部护肤	1316,1381,1391	128.00	128.00	;商品名称：珂润护体乳液;;商品编号：1750073;;商品毛重：160.00g;;商品产地：日本;;适用性别：通用;;功效：补水，滋润，保湿，其它;;香型：无香型;;分类：身体乳/霜;;适用人群：所有人群;	1000007395			99	0	1	240000	600	400	240000	170000	5
	https://item.jd.com/6419727.html	6419727	乳液面霜	6419727	面部护肤	1316,1381,1391	69.90	139.80	;商品名称：左颜右色男士平衡保湿霜;;商品编号：6419727;;商品毛重：190.00g;;商品产地：中国广东广州;;适合肤质：任何肤质;;功效：控油，补水，保湿，滋润;;净含量：31g/mL-50g/mL;;分类：面霜;;国产/进口：国产;;产品产地：中国大陆;	1000099068	有效期2018-12-01至2018-12-31,满99减10;有效期2018-12-06至2018-12-13,满169减50;有效期2018-12-11至2018-12-13,满300减50	每满199元，可减100元现金;满3件，立减最低1件商品价格	98	1	1	31000	100	100	31000	25000	5
薇姿（VICHY） 温泉矿物水活霜 滋润型50ml保湿面霜	https://item.jd.com/1005537686.html	1005537686	乳液面霜	1005537686	面部护肤	1316,1381,1391	198.00	259.00	;商品名称：薇姿（VICHY） 温泉矿物水活霜 滋润型50ml保湿面霜;;商品编号：1005537686;;店铺：;明邸美妆专营店;;商品毛重：190.00g;;货号：0011019;;适合肤质：任何肤质;;功效：保湿，滋润;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：面霜;;适用人群：成人;;产品产地：欧美;	20989	有效期2018-11-30至2018-12-31,满139减5;有效期2018-11-30至2018-12-31,满199减10;有效期2018-11-30至2018-12-31,满399减20	满29元以折扣价在购物车换购热销商品，满59元以折扣价在购物车换购热销商品	97	1	2	700	10	9	700	100	5
老中医 去红血丝修复角质层薄敏感肌肤修复祛红血丝修复套装去红脸蛋高原红护肤产品 舒敏祛红修颜素20g	https://item.jd.com/20194699288.html	20194699288	乳液面霜	20194699288	面部护肤	1316,1381,1391	135.00	330.00	;商品名称：老中医 去红血丝修复角质层薄敏感肌肤修复祛红血丝修复套装去红脸蛋高原红护肤产品 舒敏祛红修颜素20g;;商品编号：20194699288;;店铺：;老中医源于美专卖店;;商品毛重：10.00g;;适合肤质：任何肤质;;功效：补水，保湿，控油平衡，细致毛孔;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：面霜;;适用人群：成人;;产品产地：中国大陆;	665331	有效期2018-10-25至2018-12-25,满199减10;有效期2018-10-25至2018-12-25,满299减20;有效期2018-10-25至2018-12-25,满699减50	满59元以折扣价在购物车换购热销商品，满129元以折扣价在购物车换购热销商品，满299元以折扣价在购物车换购热销商品	99	1	0	1300	1	5	1300	700	5
丹牧 澳大利亚原装进口  维E绵羊油润肤霜面霜100G	https://item.jd.com/15650364963.html	15650364963	乳液面霜	15650364963	面部护肤	1316,1381,1391	98.00	118.00	;商品名称：丹牧 澳大利亚原装进口  维E绵羊油润肤霜面霜100G;;商品编号：15650364963;;店铺：;丹牧旗舰店;;商品毛重：100.00g;;商品产地：澳大利亚;;货号：0088;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：进口;;净含量：51g/mL-100g/mL;;分类：面霜;;适用人群：成人;;产品产地：澳大利亚;	701673			99	1	0	600	1	4	600	500	5
法国雅漾（Avene）日间隔离修颜乳40ml（修颜乳液 妆前乳 日间隔离 皮尔法伯集团 原装进口）	https://item.jd.com/100000574776.html	100000574776	乳液面霜	100000574776	面部护肤	1316,1381,1391	249.00	400.00	;商品名称：雅漾日间隔离修颜乳;;商品编号：100000574776;;商品毛重：70.00g;;商品产地：法国;;适合肤质：敏感性;;功效：其它;;国产/进口：进口;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：欧美;	1000007503		满298元即赠热销商品，赠完即止	99	0	1	500	1	1	500	400	5
修正祛痘膏痘印痘坑痘疤男女士祛痘产品青春痘粉刺修护精华乳液淡印乳背部祛痘霜 痘肌修护精华乳15g（1支）	https://item.jd.com/30673756853.html	30673756853	乳液面霜	30673756853	面部护肤	1316,1381,1391	79.00	399.00	;商品名称：修正祛痘膏痘印痘坑痘疤男女士祛痘产品青春痘粉刺修护精华乳液淡印乳背部祛痘霜 痘肌修护精华乳15g（1支）;;商品编号：30673756853;;店铺：;顺豪美妆专营店;;商品毛重：20.00g;;适合肤质：任何肤质;;功效：修护，抗痘;;国产/进口：国产;;净含量：5g/mL-30g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	827916		满2件，总价打8折；满3件，总价打7折	98	1	1	700	4	9	700	500	5
【日本进口】Curel珂润敏感肌可用 水乳面霜润浸保湿滋养 2件套装 2号水乳套装	https://item.jd.com/31469781071.html	31469781071	乳液面霜	31469781071	面部护肤	1316,1381,1391	238.00	999.00	;商品名称：【日本进口】Curel珂润敏感肌可用 水乳面霜润浸保湿滋养 2件套装 2号水乳套装;;商品编号：31469781071;;店铺：;宏创国际美妆专营店;;商品毛重：100.00g;;适合肤质：任何肤质，敏感性;;功效：补水，滋润，控油平衡，舒缓镇静，细致毛孔;;国产/进口：进口;;净含量：51g/mL-100g/mL;;分类：乳液;;适用人群：成人;;产品产地：日本;	828761	有效期2018-12-01至2019-01-31,满199减10;有效期2018-12-01至2019-01-31,满399减20;有效期2018-12-06至2018-12-13,满1000减100	满2件，总价打9.50折；满3件，总价打9折	98	2	0	700	2	6	700	600	5
圣雪兰美白保湿乳液男女保湿补水提亮肤色收毛孔去黄痘印 50ml	https://item.jd.com/29549117145.html	29549117145	乳液面霜	29549117145	面部护肤	1316,1381,1391	149.00	2998.00	;商品名称：圣雪兰美白保湿乳液男女保湿补水提亮肤色收毛孔去黄痘印 50ml;;商品编号：29549117145;;店铺：;圣雪兰旗舰店;;商品毛重：1.00g;;商品产地：中国大陆;;适合肤质：混合性;;功效：补水，保湿，美白;;国产/进口：国产;;净含量：31g/mL-50g/mL;;分类：乳液;;适用人群：成人;;产品产地：中国大陆;	186469		满3件，立减最低1件商品价格;满199元减80元	99	0	1	6400	9	6	6400	5500	5
