Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
爱肤宜 丰胸霜精油 紧实丰满产后美胸美乳产品 粉嫩胸部按摩护理乳霜膏精油贴 美乳霜1盒+美乳精油1瓶	https://item.jd.com/10374827394.html	10374827394	美胸	10374827394	身体护理	1316,1383,11928	109.00	200.00	;商品名称：爱肤宜 丰胸霜精油 紧实丰满产后美胸美乳产品 粉嫩胸部按摩护理乳霜膏精油贴 美乳霜1盒+美乳精油1瓶;;商品编号：10374827394;;店铺：;以本美妆专营店;;商品毛重：150.00g;;商品产地：中国大陆;;货号：002;;功效：丰满，紧致紧挺，产后修护，滋润，弹性;;分类：乳/霜;	214189	有效期2018-12-06至2018-12-13,满1000减100		97	3	0	40	0	1	40	0	5
爱肤宜 美乳精油 紧实丰韵 产后少女丰韵美胸美乳产品 胸部按摩护理乳霜精油贴 美乳精油	https://item.jd.com/10410102640.html	10410102640	美胸	10410102640	身体护理	1316,1383,11928	68.00	138.00	;商品名称：爱肤宜 美乳精油 紧实丰韵 产后少女丰韵美胸美乳产品 胸部按摩护理乳霜精油贴 美乳精油;;商品编号：10410102640;;店铺：;众磊美妆专营店;;商品毛重：335.00g;;功效：其它;;分类：乳/霜;	546823			100	0	0	20	0	0	20	0	5
御姿泉美乳霜丰韵美胸霜 丰韵弹挺饱满胸贴精油按摩霜提升胸部产品	https://item.jd.com/10710045108.html	10710045108	美胸	10710045108	身体护理	1316,1383,11928	168.00	799.00	;商品名称：御姿泉美乳霜丰韵美胸霜 丰韵弹挺饱满胸贴精油按摩霜提升胸部产品;;商品编号：10710045108;;店铺：;御姿泉美妆专营店;;商品毛重：350.00g;;货号：MRS;;功效：滋润;;分类：乳/霜;	607068			98	1	1	1300	10	10	1400	200	5
古芳斋 欧丽源美乳霜丰满挺拔增大美胸产品胸部护理按摩精油贴少女产后乳房提拉紧致丰韵霜	https://item.jd.com/10958945782.html	10958945782	美胸	10958945782	身体护理	1316,1383,11928	135.00	198.00	;商品名称：古芳斋 欧丽源美乳霜丰满挺拔增大美胸产品胸部护理按摩精油贴少女产后乳房提拉紧致丰韵霜;;商品编号：10958945782;;店铺：;古芳斋仁得专卖店;;商品毛重：300.00g;;商品产地：中国大陆;;货号：GFZ-OLYMRS;;功效：丰满;;分类：乳/霜;	622318	有效期2018-10-06至2019-01-03,满150减5;有效期2018-12-11至2019-03-08,满255减30;有效期2018-10-06至2019-01-03,满400减100	满3件，立减最低1件商品价格	100	0	0	7	0	0	7	3	5
爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳霜3盒	https://item.jd.com/11124567667.html	11124567667	美胸	11124567667	身体护理	1316,1383,11928	136.00	298.00	;商品名称：爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳霜3盒;;商品编号：11124567667;;店铺：;帕镭化妆品专营店;;商品毛重：8.00g;;功效：滋润;;分类：护理套装;	589662	有效期2018-12-06至2018-12-13,满1000减100		97	2	1	200	2	4	200	20	5
爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳霜1盒	https://item.jd.com/11124567669.html	11124567669	美胸	11124567669	身体护理	1316,1383,11928	68.00	298.00	;商品名称：爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳霜1盒;;商品编号：11124567669;;店铺：;帕镭化妆品专营店;;商品毛重：8.00g;;功效：滋润;;分类：护理套装;	589662	有效期2018-12-06至2018-12-13,满1000减100		97	2	1	200	2	4	200	20	5
爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳精油3支	https://item.jd.com/11124567670.html	11124567670	美胸	11124567670	身体护理	1316,1383,11928	136.00	298.00	;商品名称：爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳精油3支;;商品编号：11124567670;;店铺：;帕镭化妆品专营店;;商品毛重：8.00g;;功效：滋润;;分类：护理套装;	589662	有效期2018-12-06至2018-12-13,满1000减100		97	2	1	200	2	4	200	20	5
爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳精油1支	https://item.jd.com/11124567671.html	11124567671	美胸	11124567671	身体护理	1316,1383,11928	68.00	298.00	;商品名称：爱肤宜 美乳产品 美胸丰乳精油霜露膏 胸部护理霜按摩霜饱满产后紧实丰满 美乳精油1支;;商品编号：11124567671;;店铺：;帕镭化妆品专营店;;商品毛重：8.00g;;功效：滋润;;分类：护理套装;	589662	有效期2018-12-06至2018-12-13,满1000减100		97	2	1	200	2	4	200	20	5
御颜秀品 欧丽源美乳霜产品美乳美胸丰乳霜贴 胸部护理霜按摩膏 增大饱满	https://item.jd.com/11170570890.html	11170570890	美胸	11170570890	身体护理	1316,1383,11928	198.00	198.00	;商品名称：御颜秀品 欧丽源美乳霜产品美乳美胸丰乳霜贴 胸部护理霜按摩膏 增大饱满;;商品编号：11170570890;;店铺：;御颜秀品达瑞专卖店;;商品毛重：300.00g;;商品产地：中国大陆;;货号：YYXP-OLYMRS;;功效：丰满，紧致紧挺，滋润，弹性;;分类：乳/霜;	627949	有效期2018-11-15至2019-02-12,满100减10;有效期2018-11-15至2019-02-12,满200减30;有效期2018-11-15至2019-02-12,满400减100	满2件，总价打8折;满3件，立减最低1件商品价格	100	0	0	1	0	0	1	1	5
贝诗黛儿 碧丝芙丰韵美乳精油30ML 丰满精油美胸美乳霜美乳贴按摩精油紧实坚挺	https://item.jd.com/11303227706.html	11303227706	美胸	11303227706	身体护理	1316,1383,11928	93.00	298.00	;商品名称：贝诗黛儿 碧丝芙丰韵美乳精油30ML 丰满精油美胸美乳霜美乳贴按摩精油紧实坚挺;;商品编号：11303227706;;店铺：;真诚护肤专营店;;商品毛重：0.6kg;;功效：丰满;;分类：精油;	605676	有效期2018-09-27至2019-03-26,满99减10;有效期2018-09-27至2019-03-26,满198减15;有效期2018-09-27至2019-03-26,满298减30	满99元减20元;满2件，总价打8折	100	0	0	0	0	0	0	0	5
贝诗黛儿 美乳霜 丰韵霜精油乳房护理美胸仪帖胸部护理按摩霜50g	https://item.jd.com/11308107986.html	11308107986	美胸	11308107986	身体护理	1316,1383,11928	93.00	298.00	;商品名称：贝诗黛儿 美乳霜 丰韵霜精油乳房护理美胸仪帖胸部护理按摩霜50g;;商品编号：11308107986;;店铺：;真诚护肤专营店;;商品毛重：300.00g;;功效：丰满;;分类：乳/霜;	605676	有效期2018-09-27至2019-03-26,满99减10;有效期2018-09-27至2019-03-26,满198减15;有效期2018-09-27至2019-03-26,满298减30	满99元减20元;满2件，总价打8折	91	9	0	10	0	1	10	9	5
丝芙伦（Seefulun） 美胸精油 丰满美胸精油 按摩精油 少女丰乳霜产后美胸紧致产品	https://item.jd.com/11383384349.html	11383384349	美胸	11383384349	身体护理	1316,1383,11928	98.00	128.00	;商品名称：丝芙伦（Seefulun） 美胸精油 丰满美胸精油 按摩精油 少女丰乳霜产后美胸紧致产品;;商品编号：11383384349;;店铺：;丽天姿化妆品专营店;;商品毛重：50.00g;;商品产地：中国大陆;;功效：紧致紧挺，滋润;;分类：精油;	648122			99	1	0	100	0	1	100	5	5
爱肤宜丰乳美胸精油紧实丰满产后美胸美乳产品 粉嫩胸部按摩护理乳霜膏精油贴 美胸排行榜	https://item.jd.com/11406898164.html	11406898164	美胸	11406898164	身体护理	1316,1383,11928	65.00	109.00	;商品名称：爱肤宜丰乳美胸精油紧实丰满产后美胸美乳产品 粉嫩胸部按摩护理乳霜膏精油贴 美胸排行榜;;商品编号：11406898164;;店铺：;白雪化妆品专营店;;商品毛重：25.00g;;货号：爱肤宜丰胸精油;;功效：丰满;;分类：精油;	627282	有效期2018-12-06至2018-12-13,满1000减100		100	0	0	3	0	0	3	2	5
爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 美乳霜+丰乳精油	https://item.jd.com/11407396759.html	11407396759	美胸	11407396759	身体护理	1316,1383,11928	108.00	288.00	;商品名称：爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 美乳霜+丰乳精油;;商品编号：11407396759;;店铺：;白雪化妆品专营店;;商品毛重：500.00g;;货号：爱肤宜丰胸霜;;功效：丰满;;分类：护理套装;	627282	有效期2018-12-06至2018-12-13,满1000减100		85	15	0	6	0	1	7	1	4
爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 丰乳霜+丰乳精油	https://item.jd.com/11407396760.html	11407396760	美胸	11407396760	身体护理	1316,1383,11928	108.00	288.00	;商品名称：爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 丰乳霜+丰乳精油;;商品编号：11407396760;;店铺：;白雪化妆品专营店;;商品毛重：500.00g;;货号：爱肤宜丰胸霜;;功效：丰满;;分类：护理套装;	627282	有效期2018-12-06至2018-12-13,满1000减100		85	15	0	6	0	1	7	1	4
爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 丰乳霜	https://item.jd.com/11407396761.html	11407396761	美胸	11407396761	身体护理	1316,1383,11928	65.00	288.00	;商品名称：爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 丰乳霜;;商品编号：11407396761;;店铺：;白雪化妆品专营店;;商品毛重：500.00g;;货号：爱肤宜丰胸霜;;功效：丰满;;分类：护理套装;	627282	有效期2018-12-06至2018-12-13,满1000减100		85	15	0	6	0	1	7	1	4
爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 丰乳霜+美乳霜+丰乳精油	https://item.jd.com/11407396762.html	11407396762	美胸	11407396762	身体护理	1316,1383,11928	138.00	288.00	;商品名称：爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 丰乳霜+美乳霜+丰乳精油;;商品编号：11407396762;;店铺：;白雪化妆品专营店;;商品毛重：500.00g;;货号：爱肤宜丰胸霜;;功效：丰满;;分类：护理套装;	627282	有效期2018-12-06至2018-12-13,满1000减100		85	15	0	6	0	1	7	1	4
爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 美乳霜	https://item.jd.com/11407396763.html	11407396763	美胸	11407396763	身体护理	1316,1383,11928	65.00	288.00	;商品名称：爱肤宜 丰胸霜美乳紧实丰满产后丰韵美胸产品 胸部按摩护理乳霜膏精油贴 美乳 美乳霜;;商品编号：11407396763;;店铺：;白雪化妆品专营店;;商品毛重：500.00g;;货号：爱肤宜丰胸霜;;功效：丰满;;分类：护理套装;	627282	有效期2018-12-06至2018-12-13,满1000减100		85	15	0	6	0	1	7	1	4
御颜秀品 美乳霜非丰美胸贴产品丰乳精油霜胸部非按摩精油少女产后贴丰产品增护理大增美胸大	https://item.jd.com/11543724290.html	11543724290	美胸	11543724290	身体护理	1316,1383,11928	125.00	256.00	;商品名称：御颜秀品 美乳霜非丰美胸贴产品丰乳精油霜胸部非按摩精油少女产后贴丰产品增护理大增美胸大;;商品编号：11543724290;;店铺：;久瑞化妆品专营店;;商品毛重：30.00g;;货号：YYXP-OLYMRS;;功效：滋润，其它;;分类：乳/霜;	651782	有效期2018-12-08至2019-03-07,满278减120		100	0	0	0	0	0	0	0	5
古芳斋（gufangzhai） 美乳霜非丰满增大美胸产品胸部护理按摩精油贴少女产后乳房提拉紧致丰韵霜 1瓶	https://item.jd.com/11543857813.html	11543857813	美胸	11543857813	身体护理	1316,1383,11928	135.00	198.00	;商品名称：古芳斋（gufangzhai） 美乳霜非丰满增大美胸产品胸部护理按摩精油贴少女产后乳房提拉紧致丰韵霜 1瓶;;商品编号：11543857813;;店铺：;达瑞化妆品专营店;;商品毛重：30.00g;;货号：gfzmrs;;功效：其它;;分类：乳/霜;	651801	有效期2018-09-29至2018-12-27,满100减8;有效期2018-09-30至2018-12-28,满200减30		100	0	0	8	0	0	8	5	5
纤尔秀美乳霜丰韵大乳霜 丰美胸非按摩精油 增大美乳产品 美乳霜1瓶	https://item.jd.com/11564592042.html	11564592042	美胸	11564592042	身体护理	1316,1383,11928	188.00	599.00	;商品名称：纤尔秀美乳霜丰韵大乳霜 丰美胸非按摩精油 增大美乳产品 美乳霜1瓶;;商品编号：11564592042;;店铺：;春水堂美妆专营店;;商品毛重：300.00g;;货号：MRS;;功效：滋润;;分类：乳/霜;	616763			100	0	0	9	0	0	9	5	5
柏集堂（POJEADO） 非丰满胸美乳霜美胸增大提升产品弹挺少女产后按摩霜丰盈胸部按摩	https://item.jd.com/11608897095.html	11608897095	美胸	11608897095	身体护理	1316,1383,11928	128.00	228.00	;商品名称：柏集堂（POJEADO） 非丰满胸美乳霜美胸增大提升产品弹挺少女产后按摩霜丰盈胸部按摩;;商品编号：11608897095;;店铺：;滕氏化妆品专营店;;商品毛重：30.00g;;商品产地：中国大陆;;货号：mrs;;功效：紧致紧挺;;分类：乳/霜;	651818			100	0	0	5	0	0	5	5	5
贝诗黛儿 胸部护理美胸精油 产后丰韵美胸霜精油增大产品排行榜正品乳房胸部护理按摩器	https://item.jd.com/11720393010.html	11720393010	美胸	11720393010	身体护理	1316,1383,11928	93.00	298.00	;商品名称：贝诗黛儿 胸部护理美胸精油 产后丰韵美胸霜精油增大产品排行榜正品乳房胸部护理按摩器;;商品编号：11720393010;;店铺：;真诚护肤专营店;;商品毛重：0.76kg;;功效：丰满;;分类：精油;	605676	有效期2018-09-27至2019-03-26,满99减10;有效期2018-09-27至2019-03-26,满198减15;有效期2018-09-27至2019-03-26,满298减30	满99元减20元;满2件，总价打8折	100	0	0	1	0	0	1	0	5
【买二送一】欧丽源 产后丰盈美胸产品 美乳胸部淡化乳晕胸部 美乳霜纤挺系列 红色	https://item.jd.com/11963873773.html	11963873773	美胸	11963873773	身体护理	1316,1383,11928	98.00	199.00	;商品名称：【买二送一】欧丽源 产后丰盈美胸产品 美乳胸部淡化乳晕胸部 美乳霜纤挺系列 红色;;商品编号：11963873773;;店铺：;众安美妆专营店;;商品毛重：60.00g;;货号：ac41213716716535;;功效：其它;;分类：乳晕护理;	653394		满299元减20元，满588元减30元，满888元减40元	100	0	0	0	0	0	0	0	5
美乳霜丰乳美胸霜 产后丰盈美胸产品贴胸部护理按摩精油膏 增大紧致饱满 1瓶装 1瓶装	https://item.jd.com/11968300694.html	11968300694	美胸	11968300694	身体护理	1316,1383,11928	86.00	299.00	;商品名称：美乳霜丰乳美胸霜 产后丰盈美胸产品贴胸部护理按摩精油膏 增大紧致饱满 1瓶装 1瓶装;;商品编号：11968300694;;店铺：;众安美妆专营店;;商品毛重：300.00g;;功效：丰满;;分类：乳/霜;	653394		满299元减20元，满588元减30元，满888元减40元	0	100	0	0	0	1	1	0	1
美乳霜丰乳美胸霜 产后丰盈美胸产品贴胸部护理按摩精油膏 增大紧致饱满 1瓶装 2瓶装	https://item.jd.com/12038611321.html	12038611321	美胸	12038611321	身体护理	1316,1383,11928	170.00	299.00	;商品名称：美乳霜丰乳美胸霜 产后丰盈美胸产品贴胸部护理按摩精油膏 增大紧致饱满 1瓶装 2瓶装;;商品编号：12038611321;;店铺：;众安美妆专营店;;商品毛重：300.00g;;功效：丰满;;分类：乳/霜;	653394		满299元减20元，满588元减30元，满888元减40元	0	100	0	0	0	1	1	0	1
柏集堂欧丽源挺美乳霜非丰满增大美胸产品胸部护理按摩精油贴少女产后乳房提拉紧致丰韵霜买二送一 买美乳霜送美乳贴	https://item.jd.com/12401888300.html	12401888300	美胸	12401888300	身体护理	1316,1383,11928	158.00	228.00	;商品名称：柏集堂欧丽源挺美乳霜非丰满增大美胸产品胸部护理按摩精油贴少女产后乳房提拉紧致丰韵霜买二送一 买美乳霜送美乳贴;;商品编号：12401888300;;店铺：;图骏化妆品专营店;;商品毛重：30.00g;;货号：BJT-OLYMRS;;功效：紧致紧挺，滋润;;分类：乳/霜;	672882			100	0	0	1	0	0	1	1	5
柏集堂（POJEADO） 挺美乳霜丰满增大美产品部护理按摩精油贴少女产后乳房提拉紧致丰韵	https://item.jd.com/12694092297.html	12694092297	美胸	12694092297	身体护理	1316,1383,11928	198.00	198.00	;商品名称：柏集堂（POJEADO） 挺美乳霜丰满增大美产品部护理按摩精油贴少女产后乳房提拉紧致丰韵;;商品编号：12694092297;;店铺：;叶美美妆专营店;;商品毛重：30.00g;;商品产地：中国大陆;;货号：BJT-OLYMRS;;功效：紧致紧挺，其它;;分类：乳/霜;	671732			100	0	0	2	0	0	2	2	5
���嗬觯�Labree） ���嗬� 美胸刷经络刷胸部按摩刷魔蝎刷摩羯刷美体经络刷	https://item.jd.com/13187167955.html	13187167955	美胸	13187167955	身体护理	1316,1383,11928	88.00	88.00	;商品名称：���嗬觯�Labree） ���嗬� 美胸刷经络刷胸部按摩刷魔蝎刷摩羯刷美体经络刷;;商品编号：13187167955;;店铺：;���嗬龉俜狡旖⒌�;;商品毛重：1.0kg;;功效：丰满;;分类：其它;	673755			100	0	0	9	0	0	9	6	5
欧丽源 丰乳精油贴丰满胸部美乳霜膏产品产后丰乳美胸护理乳贴私密处粉嫩护理	https://item.jd.com/14262813486.html	14262813486	美胸	14262813486	身体护理	1316,1383,11928	98.00	199.00	;商品名称：欧丽源 丰乳精油贴丰满胸部美乳霜膏产品产后丰乳美胸护理乳贴私密处粉嫩护理;;商品编号：14262813486;;店铺：;悦芬兰化妆品专营店;;商品毛重：500.00g;;商品产地：中国大陆;;货号：0;;功效：丰满;;分类：乳晕护理;	657496			100	0	0	2	0	0	2	2	5
