Name	URL	ProductID	Category	Items_id	Class	Class_id	reallyPrice	originalPrice	description	shopId	favourableDesc1	favourableDesc2	goodRateShow	poorRateShow	generalRateShow	goodCount	generalCount	poorCount	commentCount	defaultGoodCount	averageScore
	https://item.jd.com/1323259.html	1323259	洁面	1323259	面部护肤	1316,1381,1389	285.00	317.00	;商品名称：The history of 后洁面膏;;商品编号：1323259;;商品毛重：240.00g;;商品产地：韩国;;适合肤质：任何肤质;;功效：深层清洁，补水，保湿，控油平衡，细致毛孔，清洁毛孔，其它;;国产/进口：进口;;分类：洁面霜/膏;;产品产地：韩国;	1000007502		满800元、1580元、2180元可得相应赠品，赠完即止，请在购物车点击领取;满800元、1580元、2180元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	11000	30	30	11000	8500	5
（Chanel）香奈儿洗面奶山茶花 香奈儿洗面奶三合一新款温和（蓝色）	https://item.jd.com/32210642617.html	32210642617	洁面	32210642617	面部护肤	1316,1381,1389	384.00	599.00		733994	有效期2018-12-10至2019-01-31,满199减10;有效期2018-12-10至2019-01-31,满459减15;有效期2018-12-10至2019-01-31,满699减20		99	0	1	4500	5	1	4500	3800	5
芳珂 FANCL 净化修护卸妆液120ml（又名彻净卸妆油 卸妆液）（新老包装随机发放）	https://item.jd.com/1346468.html	1346468	洁面	1346468	面部护肤	1316,1381,1389	218.00	228.00	;商品名称：芳珂卸妆液;;商品编号：1346468;;商品毛重：155.00g;;商品产地：日本;;货号：4908049281656;;适合肤质：任何肤质;;功效：深层清洁，细致毛孔，其它;;国产/进口：进口;;分类：其它;;产品产地：日本;	1000010841		Âú499Ôª¼õ100Ôª	99	0	1	33000	100	100	33000	20000	5
雅诗兰黛（Estee Lauder）白金级保湿洁面乳125ml（又名洁颜乳）（洗面奶 白金 补水 保湿滋润）	https://item.jd.com/892498.html	892498	洁面	892498	面部护肤	1316,1381,1389	459.00	550.00	;商品名称：雅诗兰黛洁面乳;;商品编号：892498;;商品毛重：200.00g;;商品产地：日本;;适合肤质：任何肤质;;功效：深层清洁;;国产/进口：进口;;分类：洁面乳;;产品产地：欧美;	1000003270	有效期2018-12-12至2018-12-13,满500减50		98	0	2	6500	30	30	6500	3700	5
	https://item.jd.com/100001427903.html	100001427903	洁面	100001427903	面部护肤	1316,1381,1389	74.90	105.00	;商品名称：珊珂洁面套装;;商品编号：100001427903;;商品毛重：0.914kg;;商品产地：日本;;适合肤质：任何肤质;;功效：深层清洁，清洁毛孔;;国产/进口：进口;;分类：洁面乳;;产品产地：日本;	1000003533	有效期2018-12-06至2018-12-12,满11减10	购买1件可优惠换购热销商品	99	0	1	320000	500	300	320000	250000	5
丝塔芙Cetaphil净颜控油泡沫洁面乳236ml（化妆品护肤品 控油洗面奶 洁面膏 男女适用 深层清洁 祛痘去黑头）	https://item.jd.com/1089184.html	1089184	洁面	1089184	面部护肤	1316,1381,1389	158.00	188.00	;商品名称：丝塔芙洁面乳;;商品编号：1089184;;商品毛重：290.00g;;商品产地：加拿大;;适合肤质：任何肤质;;功效：深层清洁，控油平衡，细致毛孔;;国产/进口：进口;;分类：泡沫/摩丝;;产品产地：欧美;	1000007163	有效期2018-12-12至2018-12-13,满500减50	每满199元，可减100元现金;满199元减100元	97	1	2	470000	7100	4200	490000	240000	5
高夫净透控油火山泥洁面乳120g（抗痘深层清洁男士洗面奶）	https://item.jd.com/187236.html	187236	洁面	187236	面部护肤	1316,1381,1389	54.60	88.00	;商品名称：高夫洁面乳;;商品编号：187236;;商品毛重：140.00g;;商品产地：上海;;适合肤质：油性，混合性;;功效：深层清洁，抗痘，控油平衡，清洁毛孔;;国产/进口：国产;;分类：洁面乳;;产品产地：中国大陆;	1000003835		每满199元，可减100元现金;满199元减100元	98	1	1	300000	3600	1900	310000	86000	5
科颜氏（Kiehl's）金盏花泡沫洁面�ㄠ�230ml（又名：金盏花清透洁面�ㄠ�230ml）洗面奶洁面乳 温和清洁	https://item.jd.com/2344770.html	2344770	洁面	2344770	面部护肤	1316,1381,1389	252.00	280.00	;商品名称：科颜氏洁面�ㄠ�;;商品编号：2344770;;商品毛重：300.00g;;商品产地：美国;;适合肤质：干性，油性，混合性，敏感性;;功效：补水，保湿，清洁毛孔;;国产/进口：进口;;分类：洁肤��哩;;产品产地：欧美;	1000007204		满499元减100元	98	1	1	130000	900	700	130000	82000	5
	https://item.jd.com/8951939.html	8951939	洁面	8951939	面部护肤	1316,1381,1389	72.80	105.00	;商品名称：珊珂洗面奶;;商品编号：8951939;;商品毛重：0.75kg;;商品产地：日本;;适合肤质：任何肤质;;功效：深层清洁，补水，保湿，控油平衡，细致毛孔，清洁毛孔;;国产/进口：进口;;分类：洁面乳;;产品产地：日本;	1000003533	有效期2018-12-06至2018-12-12,满11减10	购买1件可优惠换购热销商品	99	0	1	320000	500	300	320000	250000	5
	https://item.jd.com/15120309487.html	15120309487	洁面	15120309487	面部护肤	1316,1381,1389	129.00	179.00	;商品名称：HomeFacialPro HFP洗面奶氨基酸温和洁净洁面乳120g单支装 深层清洁去角质温和不刺激;;商品编号：15120309487;;店铺：;HomeFacialPro官方旗舰店;;商品毛重：10.00g;;商品产地：中国大陆;;货号：23;;适合肤质：任何肤质;;功效：深层清洁，清洁毛孔，去角质，抗黑头;;国产/进口：国产;;分类：洁面乳;;产品产地：中国大陆;	691842	有效期2018-12-12至2018-12-12,满10减5;有效期2018-12-12至2018-12-12,满300减20	满299元即赠热销商品，赠完即止，满599元即赠热销商品，赠完即止，请在购物车点击领取	99	1	0	21000	80	90	21000	17000	5
悦诗风吟 Innisfree 轻澈洁面仪（深层清洁 洗面奶 洁面膏 洗脸仪 洗脸刷 洁面刷）	https://item.jd.com/4383686.html	4383686	洁面	4383686	面部护肤	1316,1381,1389	190.00	191.00	;商品名称：悦诗风吟美妆工具;;商品编号：4383686;;商品毛重：150.00g;;商品产地：中国广东;;适合肤质：任何肤质;;功效：深层清洁，清洁毛孔，去角质，抗黑头;;国产/进口：国产;;分类：其它;;产品产地：中国大陆;	1000014041	有效期2018-12-12至2018-12-13,满500减50	满199元、300元、500元可得相应赠品，赠完即止，请在购物车点击领取;满199元、399元可得相应赠品，赠完即止，请在购物车点击领取	99	0	1	15000	60	50	16000	12000	5
	https://item.jd.com/2345347.html	2345347	洁面	2345347	面部护肤	1316,1381,1389	35.00	999.00		1000010101	有效期2018-12-10至2018-12-12,满299减40	满2件，总价打5折;每满199元，可减100元现金，最多可减200元	99	0	1	230000	500	300	240000	170000	5
	https://item.jd.com/3087293.html	3087293	洁面	3087293	面部护肤	1316,1381,1389	159.00	219.00		1000120861		满2件，总价打7折;每满199元，可减100元现金，最多可减200元	99	0	1	9300	10	10	9300	7700	5
美益天 洁面皂 卸妆去角质精油皂手工皂国皂面部控油祛痘去黑头粉刺舒缓修护深层清洁洗脸皂 1盒*100g	https://item.jd.com/32643695590.html	32643695590	洁面	32643695590	面部护肤	1316,1381,1389	168.00	420.00	;商品名称：美益天 洁面皂 卸妆去角质精油皂手工皂国皂面部控油祛痘去黑头粉刺舒缓修护深层清洁洗脸皂 1盒*100g;;商品编号：32643695590;;店铺：;美益天旗舰店;;商品毛重：230.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：深层清洁，抗痘，控油平衡，美白，细致毛孔，清洁毛孔，去角质，抗黑头;;国产/进口：国产;;分类：洁面皂;;产品产地：中国大陆;	801954	有效期2018-12-12至2018-12-12,满188减20;有效期2018-12-12至2018-12-12,满388减40;有效期2018-12-12至2018-12-12,满588减80	每满199元，可减100元现金，包邮（限中国内地）	100	0	0	1100	0	0	1100	300	5
海蓝之谜（Lamer）璀璨净澈洁面泡沫125ml（又名璀璨净透洁面泡沫125ml 新老名称随机）洗面奶 温和清洁	https://item.jd.com/631452.html	631452	洁面	631452	面部护肤	1316,1381,1389	699.00	750.00	;商品名称：海蓝之谜洁面泡沫;;商品编号：631452;;商品毛重：230.00g;;商品产地：欧美;;适合肤质：任何肤质;;功效：其它;;国产/进口：进口;;分类：洁面乳;;产品产地：欧美;	1000016304	有效期2018-12-12至2018-12-13,满500减50	每满1000元，可减100元现金	99	1	0	17000	60	70	17000	10000	5
汉药旗舰店净化焕颜素排深层清洁滋毛孔毒素活按摩膏面部霜官方正品软化去角质霜护肤套装男士女 一瓶	https://item.jd.com/33591764968.html	33591764968	洁面	33591764968	面部护肤	1316,1381,1389	138.00	425.00	;商品名称：汉药旗舰店净化焕颜素排深层清洁滋毛孔毒素活按摩膏面部霜官方正品软化去角质霜护肤套装男士女 一瓶;;商品编号：33591764968;;店铺：;汉药旗舰店;;商品毛重：500.00g;;货号：15;;适合肤质：任何肤质;;功效：其它;;国产/进口：国产;;分类：其它;;产品产地：中国大陆;	869915	有效期2018-12-08至2018-12-31,满100减10;有效期2018-12-08至2018-12-31,满200减20		98	0	2	3100	10	10	3100	1900	5
	https://item.jd.com/4796433.html	4796433	洁面	4796433	面部护肤	1316,1381,1389	55.00	56.00	;商品名称：珊珂卸妆洁面乳;;商品编号：4796433;;商品毛重：140.00g;;商品产地：日本;;适合肤质：任何肤质;;功效：深层清洁，保湿，其它;;国产/进口：进口;;分类：洁面乳;;产品产地：日本;	1000003533		每满99元，可减40元现金;购买1件可优惠换购热销商品	99	0	1	370000	2000	900	370000	200000	5
相宜本草 去死皮膏68g（洗面奶 洁面 去角质  去黑头 卸妆）	https://item.jd.com/195943.html	195943	洁面	195943	面部护肤	1316,1381,1389	49.00	49.00	;商品名称：相宜本草去死皮膏;;商品编号：195943;;商品毛重：85.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：深层清洁;;国产/进口：国产;;分类：洁肤��哩;;产品产地：中国大陆;	1000002833			97	1	2	560000	8500	3100	570000	190000	5
	https://item.jd.com/4796413.html	4796413	洁面	4796413	面部护肤	1316,1381,1389	64.90	66.00	;商品名称：珊珂洗面奶;;商品编号：4796413;;商品毛重：224.00g;;商品产地：日本;;适合肤质：油性;;功效：保湿，控油平衡;;国产/进口：进口;;分类：洁面乳;;产品产地：日本;	1000003533		每满99元，可减40元现金;购买1件可优惠换购热销商品	98	0	2	1170000	9900	4700	1190000	500000	5
理肤泉(LA ROCHE-POSAY特安洁面泡沫125ml(温和清洁舒缓卸妆 洗面奶 洁面乳)	https://item.jd.com/186430.html	186430	洁面	186430	面部护肤	1316,1381,1389	210.00	210.00	;商品名称：理肤泉洁面泡沫;;商品编号：186430;;商品毛重：150.00g;;商品产地：法国;;适合肤质：干性，油性，混合性，敏感性;;功效：清洁毛孔，其它;;国产/进口：进口;;分类：泡沫/摩丝;;产品产地：欧美;	1000002625	有效期2018-12-12至2018-12-13,满500减50	满299元减80元，满499元减150元	99	1	0	54000	200	200	54000	36000	5
	https://item.jd.com/7530131.html	7530131	洁面	7530131	面部护肤	1316,1381,1389	949.00	1500.00		0	有效期2018-12-10至2018-12-12,满99减88	每满199元，可减100元现金，最多可减200元	99	1	0	5600	10	10	5600	4300	5
藏皂正品除螨控油去黑头喜国皂粉刺祛痘精油古法秘方秘法手工香皂洁面洗面奶男士女网红官方旗舰店 1块100g	https://item.jd.com/34685005141.html	34685005141	洁面	34685005141	面部护肤	1316,1381,1389	89.90	999.00	;商品名称：藏皂正品除螨控油去黑头喜国皂粉刺祛痘精油古法秘方秘法手工香皂洁面洗面奶男士女网红官方旗舰店 1块100g;;商品编号：34685005141;;店铺：;藏皂旗舰店;;商品毛重：500.00g;;商品产地：中国大陆;;适合肤质：任何肤质;;功效：深层清洁，补水，保湿，控油平衡，清洁毛孔，去角质;;国产/进口：国产;;分类：洁面皂;;产品产地：中国大陆;	885820	有效期2018-11-30至2019-02-27,满50减20	满3件，立减最低1件商品价格;满2件，总价打8折	98	1	1	1400	10	10	1400	900	5
欧莱雅LOREAL 男士控油炭爽净亮洁面膏100ml（洗面奶男 提亮皮肤 男士洗面奶）	https://item.jd.com/598699.html	598699	洁面	598699	面部护肤	1316,1381,1389	38.80	41.00	;商品名称：欧莱雅洁面膏;;商品编号：598699;;商品毛重：120.00g;;商品产地：中国大陆;;适合肤质：任何肤质，油性;;功效：深层清洁，抗痘，控油平衡;;国产/进口：国产;;分类：洁面霜/膏;;产品产地：中国大陆;	1000002662		每满199元，可减100元现金，最多可减3000元;每满129元，可减30元现金	98	0	2	2500000	20000	10000	2530000	1280000	5
	https://item.jd.com/6654804.html	6654804	洁面	6654804	面部护肤	1316,1381,1389	62.00	63.00	;商品名称：珊珂洁面乳;;商品编号：6654804;;商品毛重：180.00g;;商品产地：日本;;适合肤质：任何肤质;;功效：保湿，清洁毛孔，其它;;国产/进口：进口;;分类：洁面乳;;产品产地：日本;	1000003533		每满99元，可减40元现金;购买1件可优惠换购热销商品	98	0	2	1170000	9900	4700	1190000	500000	5
欧莱雅LOREAL 男士橡木炭平衡洁面吸油冻 160ML（洗面奶男 控油 补水 男士洗面奶）	https://item.jd.com/7244479.html	7244479	洁面	7244479	面部护肤	1316,1381,1389	76.90	81.00	;商品名称：欧莱雅洁面膏;;商品编号：7244479;;商品毛重：211.00g;;商品产地：江苏苏州;;适合肤质：任何肤质;;功效：控油平衡;;国产/进口：国产;;分类：其它;;产品产地：中国大陆;	1000002662		每满199元，可减100元现金，最多可减3000元;每满129元，可减30元现金	98	0	2	2500000	20000	10000	2530000	1280000	5
欧诗漫(OSM) 洗面奶女珍珠洁面乳100g 提亮肤色补水保湿深层清洁	https://item.jd.com/1005596847.html	1005596847	洁面	1005596847	面部护肤	1316,1381,1389	29.90	89.00	;商品名称：欧诗漫(OSM) 洗面奶女珍珠洁面乳100g 提亮肤色补水保湿深层清洁;;商品编号：1005596847;;店铺：;欧诗漫官方旗舰店;;商品毛重：115.00g;;货号：80626;;适合肤质：任何肤质;;功效：补水，保湿;;国产/进口：国产;;分类：洁面乳;;产品产地：中国大陆;	20841	有效期2018-12-12至2018-12-13,满99减10;有效期2018-12-12至2018-12-13,满159减20;有效期2018-12-12至2018-12-13,满300减50		98	0	2	65000	400	300	66000	48000	5
佰草集肌本清源洁面乳120ml（洗面奶）	https://item.jd.com/891247.html	891247	洁面	891247	面部护肤	1316,1381,1389	55.00	61.00	;商品名称：佰草集洁面乳;;商品编号：891247;;商品毛重：160.00g;;商品产地：上海;;适合肤质：任何肤质;;功效：深层清洁，清洁毛孔;;国产/进口：国产;;分类：洁面乳;;产品产地：中国大陆;	1000003221		每满199元，可减100元现金;满199元减100元	98	0	2	120000	800	600	120000	81000	5
理肤泉(LA ROCHE-POSAY)净肤控油洁面泡沫125ml(洁面泡沫控油洗面奶 法国原装进口)	https://item.jd.com/1123302.html	1123302	洁面	1123302	面部护肤	1316,1381,1389	185.00	185.00	;商品名称：理肤泉洁面泡沫;;商品编号：1123302;;商品毛重：165.00g;;商品产地：法国;;适合肤质：油性，混合性;;功效：清洁毛孔，其它;;国产/进口：进口;;分类：泡沫/摩丝;;产品产地：欧美;	1000002625	有效期2018-12-12至2018-12-13,满500减50	满299元减80元，满499元减150元	98	1	1	100000	600	600	110000	78000	5
